"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.1.andy.turn.2","Answer.1.andy.turn.4","Answer.1.user.turn.1","Answer.1.user.turn.3","Answer.1.user.turn.5","Answer.2.andy.turn.2","Answer.2.andy.turn.4","Answer.2.user.turn.1","Answer.2.user.turn.3","Answer.2.user.turn.5","Approve","Reject"
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","3DPNQGW4LQ3MG25FF6M1G45QJAE64V","A14YB9AM2A1FO6","Submitted","Sun Nov 15 19:14:38 PST 2020","Sun Nov 15 19:18:20 PST 2020","Mon Nov 16 19:18:20 PST 2020","","","","222","0% (0/0)","0% (0/0)","0% (0/0)","Sure. The time is ten thirty-five.","The weather is currently 2 degrees Celsius.","Can you tell me the time?","Great, what is the weather outside like?","Alright, that's it for now! Thanks a lot.","It is 2 degrees, so it is quite cold. I'd recommend wearing a jacket!","Indeed it is, so you probably do need an umbrella as well.","Hey Andy, is it cold outside?","Thanks for that haha, is it raining?","You are not wrong!"
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","3HOSI13XH4CY173NI4V8PE9OD9UDD7","A266I2UK9E1IO","Submitted","Sun Nov 15 19:10:01 PST 2020","Sun Nov 15 19:23:06 PST 2020","Mon Nov 16 19:23:06 PST 2020","","","","785","0% (0/0)","0% (0/0)","0% (0/0)","I AM CERY SCARING IT.","NO. JUST DECREASE . BUT NOT CLEAR. VACCAINE COMES TO REDUCE THE TERM.","HAI ANDY. WHAT ABOUT CORONA?","I THINK ,NOW ALL ARE CLEAR","OH. GOD. VERY HAPPY.","WHY","SO WHAT. PLS MAKE DISTANCE","ALEXA IS VERY DANGEROUS","HER BEHAVIORS WAS VERY BAD","OK. THANK YOU FOR YOUR ADVICE."
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","3EFVCAY5L8XZNY7OBS636KQ072U8JA","A18T7E73TNGOKP","Submitted","Sun Nov 15 19:12:35 PST 2020","Sun Nov 15 19:27:12 PST 2020","Mon Nov 16 19:27:12 PST 2020","","","","877","0% (0/0)","0% (0/0)","0% (0/0)","how r u","nice","hi","good","meoto","u good","i hope we did this right","have a good one","i love u","we did"
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","37ZHEEHM61AK260GY2MACDDG0L2376","AMYURTQIMAC8T","Submitted","Sun Nov 15 19:25:14 PST 2020","Sun Nov 15 19:35:02 PST 2020","Mon Nov 16 19:35:02 PST 2020","","","","588","100% (1/1)","100% (1/1)","0% (0/0)","Yes. I can. Music off","Yes. What would you like to play?","Andy, can you please turn off the music on my device?","Andy, can you launch youtube.","Andy, can you put on some hip hop music.","Yes. Let me look for what is new on today, [date]","Launching [new music].","Andy, is there any new music this morning on spotify?","Thank you.","Thank you Andy, you were a big help."
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","3BEFOD78WBHO55Q72MTI502C9AUM4M","A3FXXVWB4808XQ","Submitted","Sun Nov 15 19:41:11 PST 2020","Sun Nov 15 19:45:46 PST 2020","Mon Nov 16 19:45:46 PST 2020","","","","275","0% (0/0)","0% (0/0)","0% (0/0)","It is going to be cooler than yesterday with an 80 percent chance of rain. I suggest taking a coat and making indoor plans.","Ott's does have tented seating outdoors with heater.","Andy, ell me what the the weather is going to be tonight.","Can you find out if Otts has a tent for the bar?","Cool.","Sure! Do you want sweet or savory?","That sounds like a good idea. I have this old fashioned lemonade recipe. It is just sweet enough but still nicely tart.","Andy, I think I want something with citrus in it. What do you recommend?","I would rather have something sweet.","Thanks! I will try it."
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","38YMOXR4MZNYP4OZPCSKBWOH33CW66","A1UCSHJP7CRISW","Submitted","Sun Nov 15 19:42:54 PST 2020","Sun Nov 15 19:50:33 PST 2020","Mon Nov 16 19:50:33 PST 2020","","","","459","0% (0/0)","0% (0/0)","0% (0/0)","yes i know","i went to the zoo the other day there was only a dog in it it was a shihtzu","Andy do you know jokes","can you please tell one joke","sounds great","i am good, how are you","it's secret","hi andy how are you?","fine, what is your age","thankyou"
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","3OUYGIZWRCMDRK5JB1Y8A16UX3O0PF","AK5AFB4VLBCGK","Submitted","Sun Nov 15 19:40:40 PST 2020","Sun Nov 15 19:54:14 PST 2020","Mon Nov 16 19:54:14 PST 2020","","","","814","0% (0/0)","0% (0/0)","0% (0/0)","Get the guide here. Choose a Niche. Get Clear on Your Service Offerings. Define What Your Ideal Client Looks Like. Create a High Quality Portfolio Site. Start Freelancing Before Your Quit Your Day Job. Level Up Your Skills. Build Your Credibility. Determine Your Pricing.","Anything else","Andy, can you explain me how may I start my freelancing career.","Thanks for this information.","No. Bye....","It takes a lot of courage to decide if one should make it a full-time online freelancer or work as a side-job for passive income. Freelancing comes with it's taste of good and bad, but when it's done right, it comes with great perks of freedom, money and peace of mind.","I’m glad I was able to help. Have a great time ahead and thank you for contacting.","Andy, Is freelancing a good career option?","I really like this information.","Bye........."
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","326O153BMNM3TDHNEZ6SVWR9DLVDE0","A33SGCUVIJ6QVM","Submitted","Sun Nov 15 19:43:56 PST 2020","Sun Nov 15 19:58:20 PST 2020","Mon Nov 16 19:58:20 PST 2020","","","","864","0% (0/0)","0% (0/0)","0% (0/0)","yes some help from the life i have clear of my health to practice the exercise at that support of them","i have happy to feel your conversation and relax of the mind","Hello Andy can i help you for your life?","yes i have suppourt the health exercise and practice to cure of our health","okay Andy i have reaaly support him","i am supporting the alexa and enjoying into our life supporting the other people","i feel happy to feel of them into our life thank you","i have supportig ht alex at the time carry out of andy","i am also suppourt and motivate the andy and alexa","okay thank you andy"
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","3QIYRE09Y85DVOEOR5PGKHK92GX1NR","ACM1CEGHXTKZP","Submitted","Sun Nov 15 20:04:34 PST 2020","Sun Nov 15 20:08:42 PST 2020","Mon Nov 16 20:08:42 PST 2020","","","","248","0% (0/0)","0% (0/0)","0% (0/0)","I have different functions to help you, say something more specific","Sim. O que você deseja ouvir?","Andy, what are your roles","Can you play music?","Rock","What happened?","Don't look bad, you'll be able to find someone better","Andy, I'm bad. Can you help me?","My girlfriend broke up with me","Thanks Andy"
"3UXQ63NLBEALX2V1QMXOPHY7CZ0LBK","34S6YYW6IZGSR6ZA4O06LJ5U9BWBST","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.35","Sun Nov 15 19:09:40 PST 2020","15","BatchId:4251915;OriginalHitTemplateId:928390912;","900","86400","Mon Nov 16 19:09:40 PST 2020","","","3ZWFC4W1UZVP010ORBLII3TD4N4RF5","AJ7169O0OSHAL","Submitted","Sun Nov 15 20:05:25 PST 2020","Sun Nov 15 20:10:52 PST 2020","Mon Nov 16 20:10:52 PST 2020","","","","327","0% (0/0)","0% (0/0)","0% (0/0)","hello","yeah i am fine","Hi","how are you","how about you","good","very well","i am also fine","how is your life","good thank you"
